user_id,age,province,device_imei,ip_address,registration_date,kyc_status,profile_type,account_age_days,transaction_volume_7d,device_change_count,ip_change_count,registered_location,gps_location_last_login,location_mismatch_flag,transaction_id,transaction_amount,transaction_time,transaction_type,static_risk_score,kyc_upgrade_trigger,document_verified,kyc_updated_at,dynamic_risk_score,total_risk_score,total_risk_tier,is_fraud
860,49,8,819,911,631,1,0,62,97300.08,2,1,8,4,True,1095,804682.41,290,0,6,2,True,270,6.1936336,12.193633556365969,High,0
1255,49,33,1477,730,91,0,1,637,112822.5,1,1,33,33,False,1417,1102421.6,353,2,4,1,False,329,4.348168,8.348167896270752,Medium,0
1157,40,14,1027,1287,229,0,1,493,173101.89,0,4,14,41,True,1995,1292409.75,852,1,2,0,False,329,3.122096,5.122096061706543,Medium,1
1473,61,43,1033,1468,389,0,1,320,449.14,0,1,43,6,True,1913,482047.08,1806,0,3,1,False,329,2.614462,5.614461898803711,Medium,0
1402,25,10,1253,1669,398,1,0,311,11728.14,1,1,10,35,True,1784,880424.94,1280,0,5,2,True,135,13.834922,18.834921836853027,High,0
1755,63,15,76,508,569,0,1,126,159828.88,0,2,15,22,True,1669,1181938.83,749,1,6,1,False,329,7.5076923,13.507692337036133,High,1
1270,59,38,1674,94,348,0,1,364,117936.94,0,2,38,41,True,549,596228.34,1461,0,8,2,False,329,5.4045067,13.40450668334961,High,0
587,27,31,714,764,246,0,1,473,3075.12,1,4,31,25,True,685,1426790.88,56,2,0,2,False,329,8.307363,8.30736255645752,Medium,1
1389,59,22,494,504,291,0,1,426,87845.9,0,2,22,49,True,1268,716174.02,1652,2,8,1,False,329,3.3943474,11.394347429275513,High,0
535,32,47,519,977,53,0,1,676,50065.69,1,3,47,41,True,1458,1128091.18,64,2,7,1,False,329,7.8365006,14.836500644683838,High,1
674,59,4,210,414,383,0,1,326,48816.0,0,2,4,7,True,973,151162.29,1794,0,6,1,False,329,5.254592,11.254591941833496,High,0
287,18,37,1373,1247,679,0,1,10,180302.15,0,2,37,44,True,928,251412.53,1382,1,4,2,False,329,3.4250255,7.425025463104248,Medium,0
114,55,13,983,1859,573,1,0,122,5270.49,2,4,13,46,True,942,19550.78,1277,1,5,0,True,313,25.755033,30.755033493041992,High,0
458,24,44,692,64,136,0,1,589,161892.65,1,2,44,20,True,97,1686044.41,1547,2,7,2,False,329,4.435328,11.435328006744385,High,1
157,23,15,1246,1583,642,0,1,49,108110.62,2,2,15,16,True,913,1361131.25,1115,1,8,0,False,329,6.07008,14.070079803466797,High,1
329,41,38,712,89,39,0,1,692,15243.79,2,0,38,0,True,827,435711.26,138,1,6,1,False,329,2.0925572,8.092557191848755,Medium,0
902,53,24,940,1899,476,0,1,227,120102.14,0,7,24,35,True,599,1506705.11,1118,2,8,0,False,329,5.071895,13.071895122528076,High,1
1105,64,18,1715,655,183,0,1,540,141569.95,1,4,18,1,True,1820,499804.9,1164,2,0,0,False,329,1.946542,1.9465420246124268,Low,0
872,33,40,316,473,639,0,1,52,58665.67,1,2,40,42,True,1234,535253.6,1755,1,7,1,False,329,3.892114,10.89211392402649,High,0
430,61,38,193,1459,231,0,1,491,84899.27,2,4,38,11,True,316,815560.97,807,0,9,2,False,329,3.448528,12.448528051376345,High,0
1576,43,37,1130,277,537,0,1,162,123761.26,1,1,37,12,True,1199,1913741.95,1327,2,9,1,False,329,2.7443907,11.744390726089478,High,1
1026,22,27,603,137,312,0,1,403,123458.77,2,4,27,9,True,796,200823.57,1978,0,7,2,False,329,4.298315,11.298315048217772,High,0
542,46,12,1475,327,79,0,1,649,23022.39,1,2,12,36,True,749,1279579.46,996,2,1,2,False,329,2.4770327,3.4770326614379883,Low,1
831,63,3,553,1611,554,0,1,144,12360.85,1,2,3,29,True,1312,1417115.05,919,1,5,2,False,329,6.8687005,11.86870050430298,High,1
139,44,46,41,355,48,0,1,682,19581.66,0,2,46,47,True,554,743585.07,1799,0,4,1,False,329,10.260904,14.260904312133787,High,0
1046,35,10,1416,1382,421,0,1,286,148355.38,1,2,10,46,True,891,346206.59,0,0,9,0,False,329,6.2702894,15.270289421081545,High,0
516,26,36,760,1319,311,1,0,404,136688.41,1,3,36,22,True,130,1000064.72,570,1,9,0,True,317,3.308341,12.308341026306152,High,1
1797,56,7,230,1270,324,0,1,391,55214.38,1,3,7,42,True,1747,888841.81,463,2,8,0,False,329,5.1543036,13.154303550720217,High,0
384,32,20,1016,1365,120,0,1,606,108374.21,2,5,20,31,True,1512,1620515.86,386,1,9,1,False,329,3.305508,12.305507898330688,High,1
1133,63,20,1219,1139,200,1,0,523,132433.07,1,4,20,32,True,758,530160.55,1374,0,0,2,True,225,6.625349,6.625349044799805,Medium,0
1522,37,48,499,1484,73,1,0,655,122174.19,1,2,48,10,True,1985,1062656.47,592,1,1,0,True,125,4.5004606,5.500460624694824,Medium,1
1111,41,9,1783,953,200,0,1,523,194330.1,1,1,9,14,True,1608,920877.44,808,1,3,2,False,329,2.9631033,5.963103294372559,Medium,0
33,22,43,1702,1995,599,1,0,95,117440.43,0,1,43,15,True,131,148188.53,130,0,0,1,True,268,4.730811,4.73081111907959,Low,0
1259,40,49,1543,193,193,0,1,530,56100.9,1,2,49,12,True,224,1421227.32,817,0,7,0,False,329,3.618151,10.61815094947815,High,1
809,40,37,297,113,268,1,0,451,41039.04,1,4,37,44,True,853,879982.3,1707,1,0,1,True,55,4.190424,4.190423965454102,Low,0
978,60,31,486,80,433,1,0,273,94067.92,1,8,31,25,True,1470,642243.41,1440,1,0,2,True,248,7.307922,7.307921886444092,Medium,0
1397,27,9,836,1336,388,1,0,321,115814.98,0,0,9,20,True,340,950965.15,962,2,8,1,True,252,4.8709536,12.870953559875488,High,0
1319,21,3,449,1069,364,0,1,346,198507.61,1,4,3,6,True,216,726173.87,762,2,9,1,False,329,5.3650823,14.365082263946531,High,0
967,50,8,1769,416,124,0,1,601,171571.2,0,0,8,41,True,90,1906354.38,428,2,3,0,False,329,2.8138788,5.813878774642944,Medium,1
397,26,10,1491,1045,320,0,1,395,97470.87,1,3,10,44,True,1092,103291.07,809,1,9,2,False,329,5.013495,14.013494968414308,High,0
1521,63,2,1805,934,108,0,1,620,71544.0,0,2,2,33,True,1699,1124789.33,753,1,7,2,False,329,4.7311015,11.731101512908936,High,1
1588,40,38,755,1310,315,0,1,400,171345.04,0,3,38,48,True,789,1302801.2,1293,2,7,1,False,329,4.6177053,11.617705345153809,High,1
684,59,35,1156,1345,176,1,0,547,121486.64,0,1,35,2,True,1662,1785178.29,1474,2,8,2,True,24,6.873761,14.873761177062988,High,1
1529,27,1,1867,644,603,0,1,91,138717.22,1,4,1,42,True,1390,1746963.16,1520,2,7,1,False,329,3.8005102,10.800510168075562,High,1
1732,56,49,1465,1599,438,0,1,267,140124.45,0,5,49,30,True,759,340182.78,1753,2,1,2,False,329,3.5723135,4.572313547134399,Low,0
1068,59,15,1093,1038,389,0,1,320,195887.59,0,2,15,40,True,1351,112549.24,803,0,3,1,False,329,3.54383,6.543829917907715,Medium,0
1503,64,42,628,902,344,0,1,369,144297.08,0,3,42,48,True,108,989180.28,228,2,6,0,False,329,3.8693037,9.869303703308104,Medium,0
1042,59,29,846,1227,673,1,0,17,112029.86,1,1,29,40,True,67,1004933.34,909,0,4,2,True,328,4.1519885,8.151988506317139,Medium,1
871,31,35,110,1520,256,0,1,463,142527.59,0,3,35,31,True,541,1831592.73,774,1,7,2,False,329,4.3246617,11.32466173171997,High,1
777,22,34,1154,1317,547,0,1,152,36212.8,3,3,34,20,True,1659,1809794.91,1550,2,1,2,False,329,6.276564,7.276564121246338,Medium,1
1394,35,12,1170,1476,323,0,1,392,175563.83,1,1,12,14,True,1348,1861457.78,156,1,3,0,False,329,8.065725,11.065725326538086,High,1
1301,63,11,1821,1880,344,0,1,369,188328.55,2,5,11,45,True,1079,1450569.88,1013,2,5,1,False,329,4.932704,9.932703971862791,Medium,1
1552,52,25,734,1927,641,0,1,50,190600.12,0,3,25,15,True,570,859147.94,1726,1,4,2,False,329,2.8006132,6.800613164901733,Medium,0
1538,39,24,203,631,494,0,1,208,47621.13,0,3,24,46,True,605,640254.19,1447,2,2,1,False,329,3.9721568,5.972156763076782,Medium,0
1767,24,38,537,1997,483,1,0,220,1871.19,2,1,38,36,True,1250,1780106.81,1066,0,9,0,True,284,4.3900375,13.390037536621094,High,1
934,30,26,1981,0,564,1,0,133,123486.7,1,2,26,15,True,581,1464209.27,1384,0,5,1,True,275,3.5992866,8.599286556243896,Medium,1
356,60,0,1999,450,547,0,1,152,125507.3,0,1,0,47,True,483,347681.87,561,2,6,0,False,329,8.243143,14.24314308166504,High,0
1483,42,22,1197,754,570,0,1,125,174725.54,1,3,22,23,True,785,1121858.97,1295,0,5,2,False,329,5.8313327,10.831332683563232,High,1
1181,22,39,1896,976,134,0,1,591,142782.95,1,4,39,28,True,188,74021.0,1803,1,4,0,False,329,3.0543926,7.054392576217651,Medium,0
1439,40,7,1692,1838,571,0,1,124,145174.28,0,2,7,45,True,1102,802685.52,622,0,0,2,False,329,2.9764376,2.976437568664551,Low,0
1731,45,6,236,715,484,0,1,219,6842.92,4,0,6,19,True,1013,1979380.46,574,2,2,0,False,329,7.922615,9.922615051269531,Medium,1
219,40,41,984,68,18,0,1,713,199931.98,2,0,41,38,True,352,1142683.37,1165,0,0,1,False,329,11.573953,11.573952674865724,High,1
1743,56,47,445,940,49,0,1,681,69372.37,2,2,47,21,True,1584,323580.41,1969,0,6,2,False,329,3.8767962,9.876796245574951,Medium,0
469,36,33,1958,1274,149,0,1,576,1454.6,0,1,33,47,True,583,1867643.88,1229,0,6,0,False,329,2.7280855,8.7280855178833,Medium,1
821,44,43,1117,1241,384,1,0,325,58468.37,0,1,43,7,True,1198,1536297.45,1437,1,6,2,True,325,5.1896954,11.189695358276367,High,1
647,35,16,223,1055,169,0,1,554,26514.57,1,2,16,17,True,1171,1512842.74,1399,0,1,2,False,329,3.8657932,4.865793228149414,Low,1
522,46,39,991,599,69,1,0,660,192528.33,0,3,39,15,True,1790,1495307.07,900,2,7,2,True,29,17.049433,24.0494327545166,High,1
994,63,33,800,686,235,0,1,486,37881.1,4,4,33,31,True,1713,514659.41,246,1,5,0,False,329,11.840991,16.840991020202637,High,0
79,49,28,1624,1942,19,0,1,712,1200.16,0,3,28,4,True,118,18148.21,406,0,6,2,False,329,1.4011378,7.401137828826904,Medium,0
1311,37,42,999,720,587,1,0,107,34187.79,2,0,42,16,True,334,318211.77,1460,0,7,1,True,277,6.1007714,13.10077142715454,High,0
1093,58,42,145,1830,52,0,1,677,49211.75,0,2,42,43,True,497,207116.19,1086,1,8,1,False,329,3.2287288,11.228728771209717,High,0
599,62,45,747,1638,42,0,1,689,188836.71,0,4,45,49,True,245,1426336.65,1898,0,6,1,False,329,3.8272817,9.827281713485718,Medium,1
13,60,12,830,1554,106,0,1,622,34691.06,0,1,12,40,True,17,610594.33,855,1,8,1,False,329,2.0980299,10.098029851913452,High,0
563,44,40,1340,827,37,0,1,694,151566.51,0,2,40,36,True,1989,1605104.26,902,2,6,0,False,329,3.0510576,9.05105757713318,Medium,1
1456,55,35,1393,198,679,1,0,10,65852.78,3,4,35,0,True,1267,792721.67,475,0,3,0,True,324,3.9719477,6.97194766998291,Medium,0
657,37,5,1414,238,629,1,0,64,51169.77,2,0,5,40,True,1022,762261.59,1690,1,5,0,True,277,3.6642785,8.664278507232666,Medium,0
1196,33,25,778,1077,304,0,1,411,154549.76,1,1,25,32,True,292,1307446.84,1459,1,1,0,False,329,3.6749408,4.674940824508667,Low,1
197,36,49,1782,1624,132,1,0,593,48194.31,2,3,49,13,True,81,1212426.63,1915,1,7,1,True,21,4.9135695,11.913569450378418,High,1
728,39,20,566,257,62,0,1,667,118077.07,4,1,20,9,True,1501,673855.44,1457,0,5,0,False,329,3.3396103,8.33961033821106,Medium,0
239,46,35,48,67,660,1,0,30,113212.69,1,3,35,12,True,1897,71063.26,1534,2,1,0,True,326,3.7255063,4.72550630569458,Low,0
108,33,39,122,1881,412,0,1,296,84365.76,1,1,39,5,True,1559,1523520.82,1330,0,0,2,False,329,2.8761594,2.876159429550171,Low,1
70,28,21,610,320,523,0,1,176,85023.38,1,2,21,32,True,281,879829.69,785,2,3,0,False,329,2.5249166,5.524916648864746,Medium,0
347,47,23,1095,1730,158,0,1,566,86856.7,1,0,23,42,True,426,668882.42,43,0,8,2,False,329,5.3462005,13.346200466156006,High,0
951,28,6,438,845,425,0,1,282,11924.49,0,1,6,4,True,1502,1489635.03,585,2,3,1,False,329,4.994971,7.994970798492432,Medium,1
98,56,44,1696,102,514,0,1,186,43756.87,2,1,44,7,True,1895,1050365.4,988,2,5,0,False,329,1.593517,6.593516945838928,Medium,1
908,25,13,954,333,430,0,1,276,66046.12,1,4,13,17,True,1588,1366117.19,1678,2,0,1,False,329,4.0192766,4.01927661895752,Low,1
791,21,8,523,374,83,0,1,645,117389.11,0,1,8,10,True,1695,1518814.24,168,1,9,1,False,329,4.5452504,13.545250415802002,High,1
933,62,41,1127,192,655,0,1,36,159443.33,1,3,41,21,True,14,659573.21,1925,2,5,0,False,329,4.7836776,9.783677577972412,Medium,0
1477,35,10,1879,735,415,0,1,293,42116.78,0,0,10,5,True,1938,530181.96,95,2,4,0,False,329,3.6861296,7.686129570007324,Medium,0
344,56,10,100,967,126,0,1,599,133982.8,2,1,10,3,True,1500,829168.32,798,1,8,1,False,329,5.186966,13.186965942382812,High,0
62,40,3,304,1711,46,0,1,684,10564.29,0,0,3,19,True,133,1214203.22,1565,2,8,1,False,329,2.795142,10.79514193534851,High,1
787,28,26,227,645,126,1,0,599,148621.7,0,0,26,5,True,1464,594865.81,761,0,1,0,True,212,3.5509229,4.550922870635986,Low,0
319,64,19,504,1894,280,0,1,438,95764.51,1,0,19,18,True,821,930066.76,1573,0,5,2,False,329,4.213174,9.213173866271973,Medium,0
8,29,49,1116,506,277,0,1,442,61841.91,0,3,49,14,True,299,1284142.29,1765,2,3,2,False,329,2.0932517,5.093251705169678,Medium,1
126,37,36,314,1935,654,0,1,37,90665.89,1,5,36,45,True,193,1080779.98,398,1,2,0,False,329,24.17313,26.17313003540039,High,1
418,57,40,648,915,264,0,1,455,95208.53,1,1,40,16,True,210,1642320.79,1824,1,7,1,False,329,4.762123,11.762123107910156,High,1
1075,46,20,1279,1867,667,1,0,23,30388.61,1,0,20,39,True,434,40811.46,1012,0,9,1,True,316,3.5572555,12.557255506515505,High,0
575,52,5,57,822,600,0,1,94,55179.76,0,4,5,13,True,1426,1254360.18,1920,2,2,1,False,329,5.611165,7.6111650466918945,Medium,1
1638,59,35,1032,1996,391,0,1,318,83483.08,0,1,35,0,True,1680,1589992.88,198,0,1,2,False,329,3.1496434,4.149643421173096,Low,1
1207,63,35,1046,324,26,1,0,705,10025.29,0,2,35,4,True,396,1064805.04,205,0,2,1,True,28,6.199575,8.199574947357178,Medium,1
1613,41,29,1587,978,440,1,0,265,91344.28,0,1,29,43,True,335,1218824.49,1516,0,4,1,True,292,5.7560487,9.756048679351808,Medium,1
1161,29,20,1755,500,350,1,0,362,49900.0,0,1,20,31,True,1570,1871873.95,1174,1,1,1,True,172,6.2888374,7.288837432861328,Medium,1
233,47,34,1526,1235,578,1,0,117,120648.26,0,2,34,38,True,318,820998.91,470,1,7,0,True,258,13.155858,20.15585803985596,High,0
445,33,25,967,951,402,0,1,307,127334.57,1,3,25,38,True,1946,1428081.03,1528,0,6,2,False,329,2.1104589,8.110458850860596,Medium,1
1593,41,26,546,899,478,1,0,225,14392.68,0,5,26,45,True,1423,619733.47,1160,0,4,0,True,316,4.2998266,8.299826622009277,Medium,0
634,43,11,1537,1363,13,0,1,718,44887.74,1,2,11,41,True,1181,1374461.36,1023,0,6,0,False,329,4.904568,10.904568195343018,High,1
1074,56,9,619,1110,542,0,1,157,141936.46,0,2,9,19,True,1134,1059163.3,1657,0,1,0,False,329,4.040629,5.040628910064697,Medium,1
1559,27,16,228,584,286,0,1,431,135229.94,1,1,16,39,True,52,1796728.2,535,1,9,0,False,329,4.5117264,13.511726379394531,High,1
920,38,8,181,1366,453,0,1,251,102855.36,2,2,8,10,True,606,169447.01,116,1,9,2,False,329,5.65273,14.652729988098145,High,0
273,33,21,1598,985,542,0,1,157,64744.29,3,3,21,19,True,44,1159044.93,936,1,5,2,False,329,17.535805,22.53580474853516,High,1
283,39,38,1542,1151,209,1,0,514,7345.87,0,1,38,42,True,1281,1218361.51,139,2,5,1,True,176,25.637993,30.63799285888672,High,1
60,29,42,425,714,656,0,1,34,59198.6,0,0,42,25,True,1520,648661.49,1621,0,6,0,False,329,3.7512655,9.751265525817873,Medium,0
1171,61,48,1961,1452,70,0,1,659,178120.86,1,3,48,24,True,719,22501.11,1180,0,3,2,False,329,3.467058,6.467057943344116,Medium,0
147,22,22,350,1141,674,0,1,16,42537.45,1,1,22,17,True,171,1925975.01,1593,2,2,0,False,329,9.890623,11.890623092651367,High,1
1040,44,29,842,639,333,0,1,380,14531.74,1,2,29,26,True,1622,847212.41,220,0,0,0,False,329,7.1657195,7.165719509124756,Medium,0
924,29,2,1567,1461,686,0,1,3,145534.64,1,2,2,18,True,1580,1952238.36,1071,2,2,0,False,329,5.250182,7.250182151794434,Medium,1
113,36,45,788,757,487,0,1,216,85075.62,1,2,45,10,True,1810,686336.79,1787,0,6,1,False,329,3.9854593,9.985459327697754,Medium,0
1398,43,12,522,549,268,0,1,451,11524.68,1,3,12,33,True,1928,1169353.06,261,0,0,2,False,329,4.4887547,4.488754749298096,Low,1
525,22,24,1342,1130,441,1,0,264,117586.89,0,2,24,48,True,1930,1918791.29,951,0,7,0,True,140,5.194378,12.194377899169922,High,1
794,44,14,598,1495,397,1,0,312,71091.6,1,0,14,46,True,1600,1155000.92,629,0,9,2,True,172,6.171036,15.171035766601562,High,1
141,30,32,1943,1511,155,1,0,569,78312.32,2,0,32,42,True,1736,816631.41,103,2,9,0,True,167,13.322804,22.32280445098877,High,0
247,50,3,1650,560,467,0,1,236,182281.46,1,2,3,46,True,178,617966.19,1698,0,1,1,False,329,23.475494,24.475494384765625,High,0
656,27,15,1039,1633,342,0,1,371,175228.87,1,2,15,27,True,1421,510753.13,294,1,7,0,False,329,5.6935444,12.693544387817385,High,0
553,18,25,1302,1705,197,0,1,526,126509.89,1,1,25,4,True,1504,1775069.36,120,0,4,0,False,329,5.5841517,9.58415174484253,Medium,1
898,59,45,1992,1773,436,0,1,269,69571.46,1,5,45,9,True,1712,461607.69,148,0,5,1,False,329,16.866802,21.86680221557617,High,0
478,28,3,291,51,178,0,1,545,147911.28,0,3,3,35,True,729,1069819.05,957,1,7,0,False,329,3.8937259,10.893725872039797,High,1
1779,18,13,118,1243,619,0,1,74,111115.04,0,2,13,31,True,617,1019615.75,1672,0,4,0,False,329,3.4542046,7.454204559326172,Medium,1
1561,23,49,1574,1871,521,0,1,178,135636.45,0,4,49,10,True,1476,1653239.27,1053,2,2,1,False,329,5.166199,7.166199207305908,Medium,1
204,44,17,1706,482,678,0,1,11,42256.29,0,2,17,25,True,473,495775.44,1932,2,4,2,False,329,5.3614845,9.36148452758789,Medium,0
884,54,38,878,461,190,1,0,533,67948.15,1,1,38,25,True,1344,335714.94,234,2,5,2,True,141,6.125785,11.125784873962402,High,0
1600,44,9,1841,420,91,1,0,637,174546.1,0,0,9,13,True,98,540384.26,1804,0,6,2,True,86,4.356831,10.356831073760986,High,0
489,34,43,218,462,510,0,1,191,152453.4,0,3,43,15,True,649,160328.44,1987,2,2,0,False,329,3.619443,5.619442939758301,Medium,0
752,56,39,182,256,203,1,0,520,3281.35,2,4,39,4,True,362,1266122.54,768,1,0,1,True,39,4.77621,4.776209831237793,Low,1
1150,29,11,464,1233,253,0,1,466,128588.24,3,4,11,24,True,802,1622418.77,1519,2,9,2,False,329,4.133662,13.133662223815918,High,1
540,43,42,47,1557,630,0,1,63,15372.16,0,3,42,11,True,1444,1594230.33,1093,1,1,0,False,329,4.5194054,5.519405364990234,Medium,1
1719,59,22,1871,547,374,1,0,335,78514.14,2,0,22,36,True,1269,688830.49,976,2,0,2,True,169,8.626793,8.626792907714844,Medium,0
1694,41,36,580,1002,669,1,0,21,194912.24,2,1,36,26,True,1138,1528874.47,1970,1,2,1,True,326,3.1293411,5.129341125488281,Medium,1
298,40,5,1777,1941,671,1,0,19,139069.8,0,1,5,15,True,1544,254829.57,1705,1,1,0,True,322,2.9461193,3.94611930847168,Low,0
452,40,16,1873,1815,37,0,1,694,78262.66,1,2,16,43,True,432,556961.14,1766,2,1,0,False,329,3.7768416,4.776841640472412,Low,0
675,40,19,1954,1717,335,0,1,378,12492.78,3,3,19,34,True,1235,561165.99,1124,1,7,2,False,329,6.5549893,13.554989337921144,High,0
1197,58,21,303,368,319,0,1,396,236.74,0,1,21,17,True,1340,1148951.83,847,0,6,1,False,329,4.206786,10.206786155700684,High,1
738,22,40,1631,332,111,0,1,616,141931.65,0,3,40,47,True,23,1327445.27,487,1,2,2,False,329,2.5807886,4.580788612365723,Low,1
1514,54,40,524,279,11,0,1,720,61880.22,2,2,40,21,True,710,843365.85,1499,0,4,1,False,329,2.8177545,6.817754507064819,Medium,0
438,42,24,1054,1919,477,0,1,226,58996.48,0,3,24,43,True,308,18132.15,219,1,8,1,False,329,4.6081567,12.608156681060793,High,0
172,45,33,939,1262,494,0,1,208,181572.42,1,2,33,17,True,1001,1383603.91,1667,1,2,0,False,329,5.5466814,7.5466814041137695,Medium,1
1754,22,0,192,1586,93,1,0,635,20298.25,3,2,0,13,True,1196,629412.18,65,1,6,1,True,163,9.228298,15.22829818725586,High,0
956,53,28,1774,681,688,0,1,1,150904.34,2,2,28,20,True,405,1545601.4,1598,2,4,1,False,329,3.1545594,7.154559373855591,Medium,1
432,58,21,1808,807,647,1,0,44,168378.66,1,2,21,47,True,1750,1130615.2,1075,2,2,1,True,292,5.020503,7.020503044128418,Medium,1
1041,64,20,1995,587,238,0,1,481,121998.15,0,4,20,25,True,916,790356.5,1171,2,1,2,False,329,5.668365,6.668365001678467,Medium,0
1128,19,33,862,1756,491,0,1,211,50246.28,2,2,33,48,True,565,1909228.28,567,2,7,2,False,329,4.2236295,11.223629474639893,High,1
1236,31,13,1418,1970,491,0,1,211,149392.36,0,2,13,42,True,823,183594.6,186,2,4,2,False,329,4.151774,8.151773929595947,Medium,0
879,38,46,5,1846,556,0,1,141,132774.76,0,0,46,25,True,374,175560.56,1027,0,4,0,False,329,5.9583883,9.958388328552246,Medium,0
1043,21,49,119,54,97,1,0,631,69916.93,0,1,49,12,True,1078,660752.55,180,1,9,1,True,123,4.7094584,13.709458351135254,High,0
313,32,39,515,531,333,0,1,380,66458.76,0,1,39,38,True,127,1942210.38,1865,1,4,2,False,329,4.7948895,8.794889450073242,Medium,1
486,34,27,1757,1598,215,1,0,507,81070.41,1,2,27,23,True,100,1798742.34,1897,0,6,0,True,248,3.3150454,9.315045356750488,Medium,1
1437,62,22,191,1144,167,0,1,556,100453.39,1,1,22,30,True,1970,1930669.6,1645,1,3,1,False,329,2.8632023,5.863202333450317,Medium,1
707,18,47,113,893,90,0,1,638,65590.99,0,1,47,1,True,1248,1169444.94,1038,2,0,0,False,329,2.2876203,2.287620306015014,Low,1
923,52,37,1389,407,379,0,1,330,6639.48,2,2,37,2,True,921,639576.92,1914,2,1,0,False,329,3.3857384,4.385738372802734,Low,0
1165,31,31,457,1834,479,0,1,224,185550.43,2,2,31,21,True,295,369014.03,1084,2,1,1,False,329,4.9835734,5.9835734367370605,Medium,0
937,38,45,1267,669,126,0,1,599,124947.04,2,3,45,31,True,1364,258224.57,938,2,5,0,False,329,3.8767962,8.876796245574951,Medium,0
351,37,38,1012,1951,631,0,1,62,152629.34,1,1,38,17,True,36,647383.82,1935,1,2,0,False,329,4.088902,6.088901996612549,Medium,0
218,64,6,1435,1320,405,1,0,304,39450.56,2,1,6,30,True,1071,19083.44,331,2,5,2,True,244,15.211898,20.21189785003662,High,0
1772,64,44,775,36,32,0,1,699,28540.07,0,2,44,44,False,1737,560823.56,1888,1,8,0,False,329,5.0663457,13.066345691680908,High,0
1030,60,19,453,1552,88,0,1,640,169442.82,1,2,19,42,True,415,1581521.26,874,0,6,0,False,329,4.0371037,10.037103652954102,High,1
798,35,13,1088,288,451,0,1,253,35395.13,3,0,13,1,True,1692,1206720.92,1337,0,3,0,False,329,2.7084765,5.708476543426514,Medium,1
545,61,38,391,1618,136,0,1,589,189865.1,1,1,38,28,True,1043,1355734.58,194,0,7,0,False,329,5.085352,12.085351943969728,High,1
621,37,6,1877,1264,686,0,1,3,115851.99,1,3,6,17,True,1615,994052.22,204,1,8,2,False,329,3.4914036,11.491403579711914,High,0
903,39,10,1897,12,257,0,1,462,38025.87,1,2,10,20,True,1446,1136136.48,1332,0,7,0,False,329,4.437218,11.437218189239502,High,1
1590,41,28,1379,1173,470,0,1,233,93063.09,2,1,28,2,True,1601,1233192.7,735,1,6,0,False,329,3.2800674,9.280067443847656,Medium,1
611,31,4,1817,852,71,0,1,658,131741.11,0,0,4,10,True,1975,1455031.26,1033,1,2,1,False,329,3.0239782,5.023978233337402,Medium,1
1682,36,16,684,685,462,0,1,242,42682.89,1,3,16,42,True,584,1251452.52,1723,1,5,1,False,329,6.837912,11.83791208267212,High,1
971,34,0,440,1380,105,0,1,623,93194.77,2,4,0,37,True,345,1941092.55,1729,2,2,1,False,329,3.3762865,5.376286506652832,Medium,1
